Datetime,Open,High,Low,Close
2024-01-08 08:40:00,1.30556,1.3069,1.3069,1.3069
2024-01-08 08:45:00,1.3069,1.30837,1.30837,1.30837
2024-01-08 08:50:00,1.30837,1.30994,1.30994,1.30994
2024-01-08 08:55:00,1.30994,1.31161,1.31161,1.31161
2024-01-08 09:00:00,1.31336,1.31336,1.31336,1.31336
2024-01-08 09:05:00,1.31336,1.31519,1.31519,1.31519
2024-01-08 09:10:00,1.31519,1.31708,1.31708,1.31708
2024-01-08 09:15:00,1.31708,1.31902,1.31902,1.31902
2024-01-08 09:20:00,1.31902,1.32099,1.32099,1.32099
2024-01-08 09:25:00,1.32099,1.32299,1.32299,1.32299
2024-01-08 09:30:00,1.32299,1.32499,1.32499,1.32499
2024-01-08 09:35:00,1.32499,1.32698,1.32698,1.32698
2024-01-08 09:40:00,1.32698,1.32895,1.32895,1.32895
2024-01-08 09:45:00,1.32895,1.33089,1.33089,1.33089
2024-01-08 09:50:00,1.33089,1.33278,1.33278,1.33278
2024-01-08 09:55:00,1.33278,1.33461,1.33461,1.33461
2024-01-08 10:00:00,1.33636,1.33636,1.33636,1.33636
2024-01-08 10:05:00,1.33636,1.33803,1.33803,1.33803
2024-01-08 10:10:00,1.33803,1.3396,1.3396,1.3396
2024-01-08 10:15:00,1.3396,1.34107,1.34107,1.34107
2024-01-08 10:20:00,1.34107,1.34241,1.34241,1.34241
2024-01-08 10:25:00,1.34241,1.34363,1.34363,1.34363
2024-01-08 10:30:00,1.34363,1.34471,1.34471,1.34471
2024-01-08 10:35:00,1.34471,1.34565,1.34565,1.34565
2024-01-08 10:40:00,1.34565,1.34643,1.34643,1.34643
2024-01-08 10:45:00,1.34643,1.34706,1.34706,1.34706
2024-01-08 10:50:00,1.34706,1.34753,1.34753,1.34753
2024-01-08 10:55:00,1.34753,1.34784,1.34784,1.34784
2024-01-08 11:00:00,1.34798,1.34798,1.34798,1.34798
2024-01-08 11:05:00,1.34798,1.34796,1.34796,1.34796
2024-01-08 11:10:00,1.34796,1.34777,1.34777,1.34777
2024-01-08 11:15:00,1.34777,1.34741,1.34741,1.34741
2024-01-08 11:20:00,1.34741,1.34689,1.34689,1.34689
2024-01-08 11:25:00,1.34689,1.34621,1.34621,1.34621
2024-01-08 11:30:00,1.34621,1.34538,1.34538,1.34538
2024-01-08 11:35:00,1.34538,1.3444,1.3444,1.3444
2024-01-08 11:40:00,1.3444,1.34328,1.34328,1.34328
2024-01-08 11:45:00,1.34328,1.34202,1.34202,1.34202
2024-01-08 11:50:00,1.34202,1.34064,1.34064,1.34064
2024-01-08 11:55:00,1.34064,1.33914,1.33914,1.33914
2024-01-08 12:00:00,1.33754,1.33754,1.33754,1.33754
2024-01-08 12:05:00,1.33754,1.33584,1.33584,1.33584
2024-01-08 12:10:00,1.33584,1.33406,1.33406,1.33406
2024-01-08 12:15:00,1.33406,1.33222,1.33222,1.33222
2024-01-08 12:20:00,1.33222,1.33031,1.33031,1.33031
2024-01-08 12:25:00,1.33031,1.32836,1.32836,1.32836
2024-01-08 12:30:00,1.32836,1.32638,1.32638,1.32638
2024-01-08 12:35:00,1.32638,1.32438,1.32438,1.32438
2024-01-08 12:40:00,1.32438,1.32238,1.32238,1.32238
2024-01-08 12:45:00,1.32238,1.3204,1.3204,1.3204
2024-01-08 12:50:00,1.3204,1.31843,1.31843,1.31843
2024-01-08 12:55:00,1.31843,1.31651,1.31651,1.31651
2024-01-08 13:00:00,1.31464,1.31464,1.31464,1.31464
2024-01-08 13:05:00,1.31464,1.31283,1.31283,1.31283
2024-01-08 13:10:00,1.31283,1.3111,1.3111,1.3111
2024-01-08 13:15:00,1.3111,1.30946,1.30946,1.30946
2024-01-08 13:20:00,1.30946,1.30792,1.30792,1.30792
2024-01-08 13:25:00,1.30792,1.30649,1.30649,1.30649
2024-01-08 13:30:00,1.30649,1.30518,1.30518,1.30518
2024-01-08 13:35:00,1.30518,1.304,1.304,1.304
2024-01-08 13:40:00,1.304,1.30296,1.30296,1.30296
2024-01-08 13:45:00,1.30296,1.30207,1.30207,1.30207
2024-01-08 13:50:00,1.30207,1.30133,1.30133,1.30133
2024-01-08 13:55:00,1.30133,1.30075,1.30075,1.30075
2024-01-08 14:00:00,1.30033,1.30033,1.30033,1.30033
2024-01-08 14:05:00,1.30033,1.30007,1.30007,1.30007
2024-01-08 14:10:00,1.30007,1.29998,1.29998,1.29998
2024-01-08 14:15:00,1.29998,1.30005,1.30005,1.30005
2024-01-08 14:20:00,1.30005,1.3003,1.3003,1.3003
2024-01-08 14:25:00,1.3003,1.3007,1.3007,1.3007
2024-01-08 14:30:00,1.3007,1.30127,1.30127,1.30127
2024-01-08 14:35:00,1.30127,1.30199,1.30199,1.30199
2024-01-08 14:40:00,1.30199,1.30287,1.30287,1.30287
2024-01-08 14:45:00,1.30287,1.3039,1.3039,1.3039
2024-01-08 14:50:00,1.3039,1.30506,1.30506,1.30506
2024-01-08 14:55:00,1.30506,1.30635,1.30635,1.30635
2024-01-08 15:00:00,1.30777,1.30777,1.30777,1.30777
2024-01-08 15:05:00,1.30777,1.3093,1.3093,1.3093
2024-01-08 15:10:00,1.3093,1.31093,1.31093,1.31093
2024-01-08 15:15:00,1.31093,1.31266,1.31266,1.31266
2024-01-08 15:20:00,1.31266,1.31446,1.31446,1.31446
2024-01-08 15:25:00,1.31446,1.31632,1.31632,1.31632
2024-01-08 15:30:00,1.31632,1.31824,1.31824,1.31824
2024-01-08 15:35:00,1.31824,1.3202,1.3202,1.3202
2024-01-08 15:40:00,1.3202,1.32219,1.32219,1.32219
2024-01-08 15:45:00,1.32219,1.32419,1.32419,1.32419
2024-01-08 15:50:00,1.32419,1.32619,1.32619,1.32619
2024-01-08 15:55:00,1.32619,1.32817,1.32817,1.32817
2024-01-08 16:00:00,1.33012,1.33012,1.33012,1.33012
2024-01-08 16:05:00,1.33012,1.33203,1.33203,1.33203
2024-01-08 16:10:00,1.33203,1.33389,1.33389,1.33389
2024-01-08 16:15:00,1.33389,1.33567,1.33567,1.33567
2024-01-08 16:20:00,1.33567,1.33738,1.33738,1.33738
2024-01-08 16:25:00,1.33738,1.33899,1.33899,1.33899
2024-01-08 16:30:00,1.33899,1.3405,1.3405,1.3405
2024-01-08 16:35:00,1.3405,1.34189,1.34189,1.34189
2024-01-08 16:40:00,1.34189,1.34316,1.34316,1.34316
2024-01-08 16:45:00,1.34316,1.3443,1.3443,1.3443
2024-01-08 16:50:00,1.3443,1.34529,1.34529,1.34529
2024-01-08 16:55:00,1.34529,1.34614,1.34614,1.34614
2024-01-08 17:00:00,1.34683,1.34683,1.34683,1.34683
2024-01-08 17:05:00,1.34683,1.34737,1.34737,1.34737
2024-01-08 17:10:00,1.34737,1.34774,1.34774,1.34774
2024-01-08 17:15:00,1.34774,1.34795,1.34795,1.34795
2024-01-08 17:20:00,1.34795,1.34799,1.34799,1.34799
2024-01-08 17:25:00,1.34799,1.34786,1.34786,1.34786
2024-01-08 17:30:00,1.34786,1.34757,1.34757,1.34757
2024-01-08 17:35:00,1.34757,1.34712,1.34712,1.34712
2024-01-08 17:40:00,1.34712,1.3465,1.3465,1.3465
2024-01-08 17:45:00,1.3465,1.34573,1.34573,1.34573
2024-01-08 17:50:00,1.34573,1.34481,1.34481,1.34481
2024-01-08 17:55:00,1.34481,1.34374,1.34374,1.34374
2024-01-08 18:00:00,1.34254,1.34254,1.34254,1.34254
2024-01-08 18:05:00,1.34254,1.3412,1.3412,1.3412
2024-01-08 18:10:00,1.3412,1.33975,1.33975,1.33975
2024-01-08 18:15:00,1.33975,1.33819,1.33819,1.33819
2024-01-08 18:20:00,1.33819,1.33653,1.33653,1.33653
2024-01-08 18:25:00,1.33653,1.33478,1.33478,1.33478
2024-01-08 18:30:00,1.33478,1.33296,1.33296,1.33296
2024-01-08 18:35:00,1.33296,1.33108,1.33108,1.33108
2024-01-08 18:40:00,1.33108,1.32914,1.32914,1.32914
2024-01-08 18:45:00,1.32914,1.32717,1.32717,1.32717
2024-01-08 18:50:00,1.32717,1.32518,1.32518,1.32518
2024-01-08 18:55:00,1.32518,1.32318,1.32318,1.32318
2024-01-08 19:00:00,1.32119,1.32119,1.32119,1.32119
2024-01-08 19:05:00,1.32119,1.31921,1.31921,1.31921
2024-01-08 19:10:00,1.31921,1.31727,1.31727,1.31727
2024-01-08 19:15:00,1.31727,1.31537,1.31537,1.31537
2024-01-08 19:20:00,1.31537,1.31354,1.31354,1.31354
2024-01-08 19:25:00,1.31354,1.31178,1.31178,1.31178
2024-01-08 19:30:00,1.31178,1.3101,1.3101,1.3101
2024-01-08 19:35:00,1.3101,1.30852,1.30852,1.30852
2024-01-08 19:40:00,1.30852,1.30704,1.30704,1.30704
2024-01-08 19:45:00,1.30704,1.30568,1.30568,1.30568
2024-01-08 19:50:00,1.30568,1.30446,1.30446,1.30446
2024-01-08 19:55:00,1.30446,1.30336,1.30336,1.30336
2024-01-08 20:00:00,1.30241,1.30241,1.30241,1.30241
2024-01-08 20:05:00,1.30241,1.30161,1.30161,1.30161
2024-01-08 20:10:00,1.30161,1.30096,1.30096,1.30096
2024-01-08 20:15:00,1.30096,1.30048,1.30048,1.30048
2024-01-08 20:20:00,1.30048,1.30015,1.30015,1.30015
2024-01-08 20:25:00,1.30015,1.3,1.3,1.3
2024-01-08 20:30:00,1.3,1.3,1.3,1.3
2024-01-08 20:35:00,1.3,1.30018,1.30018,1.30018
2024-01-08 20:40:00,1.30018,1.30052,1.30052,1.30052
2024-01-08 20:45:00,1.30052,1.30102,1.30102,1.30102
2024-01-08 20:50:00,1.30102,1.30169,1.30169,1.30169
2024-01-08 20:55:00,1.30169,1.3025,1.3025,1.3025
2024-01-08 21:00:00,1.30347,1.30347,1.30347,1.30347
2024-01-08 21:05:00,1.30347,1.30458,1.30458,1.30458
2024-01-08 21:10:00,1.30458,1.30582,1.30582,1.30582
2024-01-08 21:15:00,1.30582,1.30719,1.30719,1.30719
2024-01-08 21:20:00,1.30719,1.30868,1.30868,1.30868
2024-01-08 21:25:00,1.30868,1.31027,1.31027,1.31027
2024-01-08 21:30:00,1.31027,1.31196,1.31196,1.31196
2024-01-08 21:35:00,1.31196,1.31373,1.31373,1.31373
2024-01-08 21:40:00,1.31373,1.31557,1.31557,1.31557
2024-01-08 21:45:00,1.31557,1.31747,1.31747,1.31747
2024-01-08 21:50:00,1.31747,1.31942,1.31942,1.31942
2024-01-08 21:55:00,1.31942,1.3214,1.3214,1.3214
2024-01-08 22:00:00,1.32339,1.32339,1.32339,1.32339
2024-01-08 22:05:00,1.32339,1.32539,1.32539,1.32539
2024-01-08 22:10:00,1.32539,1.32738,1.32738,1.32738
2024-01-08 22:15:00,1.32738,1.32935,1.32935,1.32935
2024-01-08 22:20:00,1.32935,1.33128,1.33128,1.33128
2024-01-08 22:25:00,1.33128,1.33316,1.33316,1.33316
2024-01-08 22:30:00,1.33316,1.33497,1.33497,1.33497
2024-01-08 22:35:00,1.33497,1.33671,1.33671,1.33671
2024-01-08 22:40:00,1.33671,1.33836,1.33836,1.33836
2024-01-08 22:45:00,1.33836,1.33991,1.33991,1.33991
2024-01-08 22:50:00,1.33991,1.34135,1.34135,1.34135
2024-01-08 22:55:00,1.34135,1.34267,1.34267,1.34267
2024-01-08 23:00:00,1.34386,1.34386,1.34386,1.34386
2024-01-08 23:05:00,1.34386,1.34491,1.34491,1.34491
2024-01-08 23:10:00,1.34491,1.34582,1.34582,1.34582
2024-01-08 23:15:00,1.34582,1.34657,1.34657,1.34657
2024-01-08 23:20:00,1.34657,1.34717,1.34717,1.34717
2024-01-08 23:25:00,1.34717,1.34761,1.34761,1.34761
2024-01-08 23:30:00,1.34761,1.34788,1.34788,1.34788
2024-01-08 23:35:00,1.34788,1.34799,1.34799,1.34799
2024-01-08 23:40:00,1.34799,1.34793,1.34793,1.34793
2024-01-08 23:45:00,1.34793,1.34771,1.34771,1.34771
2024-01-08 23:50:00,1.34771,1.34732,1.34732,1.34732
2024-01-08 23:55:00,1.34732,1.34677,1.34677,1.34677
2024-01-09 00:00:00,1.34606,1.34606,1.34606,1.34606
2024-01-09 00:05:00,1.34606,1.34519,1.34519,1.34519
2024-01-09 00:10:00,1.34519,1.34418,1.34418,1.34418
2024-01-09 00:15:00,1.34418,1.34303,1.34303,1.34303
2024-01-09 00:20:00,1.34303,1.34175,1.34175,1.34175
2024-01-09 00:25:00,1.34175,1.34034,1.34034,1.34034
2024-01-09 00:30:00,1.34034,1.33882,1.33882,1.33882
2024-01-09 00:35:00,1.33882,1.3372,1.3372,1.3372
2024-01-09 00:40:00,1.3372,1.33549,1.33549,1.33549
2024-01-09 00:45:00,1.33549,1.33369,1.33369,1.33369
2024-01-09 00:50:00,1.33369,1.33183,1.33183,1.33183
2024-01-09 00:55:00,1.33183,1.32992,1.32992,1.32992
2024-01-09 01:00:00,1.32796,1.32796,1.32796,1.32796
2024-01-09 01:05:00,1.32796,1.32598,1.32598,1.32598
2024-01-09 01:10:00,1.32598,1.32398,1.32398,1.32398
2024-01-09 01:15:00,1.32398,1.32198,1.32198,1.32198
2024-01-09 01:20:00,1.32198,1.31999,1.31999,1.31999
2024-01-09 01:25:00,1.31999,1.31804,1.31804,1.31804
2024-01-09 01:30:00,1.31804,1.31612,1.31612,1.31612
2024-01-09 01:35:00,1.31612,1.31426,1.31426,1.31426
2024-01-09 01:40:00,1.31426,1.31247,1.31247,1.31247
2024-01-09 01:45:00,1.31247,1.31076,1.31076,1.31076
2024-01-09 01:50:00,1.31076,1.30913,1.30913,1.30913
2024-01-09 01:55:00,1.30913,1.30762,1.30762,1.30762
2024-01-09 02:00:00,1.30621,1.30621,1.30621,1.30621
2024-01-09 02:05:00,1.30621,1.30493,1.30493,1.30493
2024-01-09 02:10:00,1.30493,1.30378,1.30378,1.30378
2024-01-09 02:15:00,1.30378,1.30277,1.30277,1.30277
2024-01-09 02:20:00,1.30277,1.30191,1.30191,1.30191
2024-01-09 02:25:00,1.30191,1.3012,1.3012,1.3012
2024-01-09 02:30:00,1.3012,1.30065,1.30065,1.30065
2024-01-09 02:35:00,1.30065,1.30026,1.30026,1.30026
2024-01-09 02:40:00,1.30026,1.30004,1.30004,1.30004
2024-01-09 02:45:00,1.30004,1.29998,1.29998,1.29998
2024-01-09 02:50:00,1.29998,1.30009,1.30009,1.30009
2024-01-09 02:55:00,1.30009,1.30037,1.30037,1.30037
2024-01-09 03:00:00,1.3008,1.3008,1.3008,1.3008
2024-01-09 03:05:00,1.3008,1.3014,1.3014,1.3014
2024-01-09 03:10:00,1.3014,1.30216,1.30216,1.30216
2024-01-09 03:15:00,1.30216,1.30307,1.30307,1.30307
2024-01-09 03:20:00,1.30307,1.30412,1.30412,1.30412
2024-01-09 03:25:00,1.30412,1.30531,1.30531,1.30531
2024-01-09 03:30:00,1.30531,1.30663,1.30663,1.30663
2024-01-09 03:35:00,1.30663,1.30807,1.30807,1.30807
2024-01-09 03:40:00,1.30807,1.30963,1.30963,1.30963
2024-01-09 03:45:00,1.30963,1.31128,1.31128,1.31128
2024-01-09 03:50:00,1.31128,1.31302,1.31302,1.31302
2024-01-09 03:55:00,1.31302,1.31483,1.31483,1.31483
2024-01-09 04:00:00,1.31671,1.31671,1.31671,1.31671
2024-01-09 04:05:00,1.31671,1.31864,1.31864,1.31864
2024-01-09 04:10:00,1.31864,1.32061,1.32061,1.32061
2024-01-09 04:15:00,1.32061,1.3226,1.3226,1.3226
2024-01-09 04:20:00,1.3226,1.3246,1.3246,1.3246
2024-01-09 04:25:00,1.3246,1.32659,1.32659,1.32659
2024-01-09 04:30:00,1.32659,1.32857,1.32857,1.32857
2024-01-09 04:35:00,1.32857,1.33052,1.33052,1.33052
2024-01-09 04:40:00,1.33052,1.33242,1.33242,1.33242
2024-01-09 04:45:00,1.33242,1.33426,1.33426,1.33426
2024-01-09 04:50:00,1.33426,1.33603,1.33603,1.33603
2024-01-09 04:55:00,1.33603,1.33772,1.33772,1.33772
2024-01-09 05:00:00,1.33931,1.33931,1.33931,1.33931
2024-01-09 05:05:00,1.33931,1.34079,1.34079,1.34079
2024-01-09 05:10:00,1.34079,1.34216,1.34216,1.34216
2024-01-09 05:15:00,1.34216,1.3434,1.3434,1.3434
2024-01-09 05:20:00,1.3434,1.34451,1.34451,1.34451
2024-01-09 05:25:00,1.34451,1.34548,1.34548,1.34548
2024-01-09 05:30:00,1.34548,1.34629,1.34629,1.34629
2024-01-09 05:35:00,1.34629,1.34695,1.34695,1.34695
2024-01-09 05:40:00,1.34695,1.34746,1.34746,1.34746
2024-01-09 05:45:00,1.34746,1.34779,1.34779,1.34779
2024-01-09 05:50:00,1.34779,1.34797,1.34797,1.34797
2024-01-09 05:55:00,1.34797,1.34798,1.34798,1.34798
2024-01-09 06:00:00,1.34782,1.34782,1.34782,1.34782
2024-01-09 06:05:00,1.34782,1.34749,1.34749,1.34749
2024-01-09 06:10:00,1.34749,1.347,1.347,1.347
2024-01-09 06:15:00,1.347,1.34636,1.34636,1.34636
2024-01-09 06:20:00,1.34636,1.34555,1.34555,1.34555
2024-01-09 06:25:00,1.34555,1.3446,1.3446,1.3446
2024-01-09 06:30:00,1.3446,1.34351,1.34351,1.34351
2024-01-09 06:35:00,1.34351,1.34228,1.34228,1.34228
2024-01-09 06:40:00,1.34228,1.34092,1.34092,1.34092
2024-01-09 06:45:00,1.34092,1.33944,1.33944,1.33944
2024-01-09 06:50:00,1.33944,1.33786,1.33786,1.33786
2024-01-09 06:55:00,1.33786,1.33618,1.33618,1.33618
2024-01-09 07:00:00,1.33442,1.33442,1.33442,1.33442
2024-01-09 07:05:00,1.33442,1.33258,1.33258,1.33258
2024-01-09 07:10:00,1.33258,1.33069,1.33069,1.33069
2024-01-09 07:15:00,1.33069,1.32874,1.32874,1.32874
2024-01-09 07:20:00,1.32874,1.32677,1.32677,1.32677
2024-01-09 07:25:00,1.32677,1.32477,1.32477,1.32477
2024-01-09 07:30:00,1.32477,1.32277,1.32277,1.32277
2024-01-09 07:35:00,1.32277,1.32078,1.32078,1.32078
2024-01-09 07:40:00,1.32078,1.31881,1.31881,1.31881
2024-01-09 07:45:00,1.31881,1.31688,1.31688,1.31688
2024-01-09 07:50:00,1.31688,1.315,1.315,1.315
2024-01-09 07:55:00,1.315,1.31317,1.31317,1.31317
2024-01-09 08:00:00,1.31143,1.31143,1.31143,1.31143
2024-01-09 08:05:00,1.31143,1.30977,1.30977,1.30977
2024-01-09 08:10:00,1.30977,1.30821,1.30821,1.30821
2024-01-09 08:15:00,1.30821,1.30676,1.30676,1.30676
2024-01-09 08:20:00,1.30676,1.30542,1.30542,1.30542
2024-01-09 08:25:00,1.30542,1.30422,1.30422,1.30422
2024-01-09 08:30:00,1.30422,1.30316,1.30316,1.30316
2024-01-09 08:35:00,1.30316,1.30223,1.30223,1.30223
2024-01-09 08:40:00,1.30223,1.30146,1.30146,1.30146
2024-01-09 08:45:00,1.30146,1.30085,1.30085,1.30085
2024-01-09 08:50:00,1.30085,1.3004,1.3004,1.3004
2024-01-09 08:55:00,1.3004,1.30011,1.30011,1.30011
2024-01-09 09:00:00,1.29998,1.29998,1.29998,1.29998
2024-01-09 09:05:00,1.29998,1.30003,1.30003,1.30003
2024-01-09 09:10:00,1.30003,1.30024,1.30024,1.30024
2024-01-09 09:15:00,1.30024,1.30061,1.30061,1.30061
2024-01-09 09:20:00,1.30061,1.30115,1.30115,1.30115
2024-01-09 09:25:00,1.30115,1.30184,1.30184,1.30184
2024-01-09 09:30:00,1.30184,1.30269,1.30269,1.30269
2024-01-09 09:35:00,1.30269,1.30369,1.30369,1.30369
2024-01-09 09:40:00,1.30369,1.30482,1.30482,1.30482
2024-01-09 09:45:00,1.30482,1.30609,1.30609,1.30609
2024-01-09 09:50:00,1.30609,1.30749,1.30749,1.30749
2024-01-09 09:55:00,1.30749,1.309,1.309,1.309
2024-01-09 10:00:00,1.31061,1.31061,1.31061,1.31061
2024-01-09 10:05:00,1.31061,1.31231,1.31231,1.31231
2024-01-09 10:10:00,1.31231,1.3141,1.3141,1.3141
2024-01-09 10:15:00,1.3141,1.31596,1.31596,1.31596
2024-01-09 10:20:00,1.31596,1.31787,1.31787,1.31787
2024-01-09 10:25:00,1.31787,1.31982,1.31982,1.31982
2024-01-09 10:30:00,1.31982,1.3218,1.3218,1.3218
2024-01-09 10:35:00,1.3218,1.3238,1.3238,1.3238
2024-01-09 10:40:00,1.3238,1.3258,1.3258,1.3258
2024-01-09 10:45:00,1.3258,1.32779,1.32779,1.32779
2024-01-09 10:50:00,1.32779,1.32975,1.32975,1.32975
2024-01-09 10:55:00,1.32975,1.33167,1.33167,1.33167
2024-01-09 11:00:00,1.33353,1.33353,1.33353,1.33353
2024-01-09 11:05:00,1.33353,1.33533,1.33533,1.33533
2024-01-09 11:10:00,1.33533,1.33705,1.33705,1.33705
2024-01-09 11:15:00,1.33705,1.33869,1.33869,1.33869
2024-01-09 11:20:00,1.33869,1.34021,1.34021,1.34021
2024-01-09 11:25:00,1.34021,1.34163,1.34163,1.34163
2024-01-09 11:30:00,1.34163,1.34292,1.34292,1.34292
2024-01-09 11:35:00,1.34292,1.34409,1.34409,1.34409
2024-01-09 11:40:00,1.34409,1.34511,1.34511,1.34511
2024-01-09 11:45:00,1.34511,1.34599,1.34599,1.34599
2024-01-09 11:50:00,1.34599,1.34671,1.34671,1.34671
2024-01-09 11:55:00,1.34671,1.34728,1.34728,1.34728
2024-01-09 12:00:00,1.34768,1.34768,1.34768,1.34768
2024-01-09 12:05:00,1.34768,1.34792,1.34792,1.34792
2024-01-09 12:10:00,1.34792,1.34799,1.34799,1.34799
2024-01-09 12:15:00,1.34799,1.3479,1.3479,1.3479
2024-01-09 12:20:00,1.3479,1.34764,1.34764,1.34764
2024-01-09 12:25:00,1.34764,1.34722,1.34722,1.34722
2024-01-09 12:30:00,1.34722,1.34663,1.34663,1.34663
2024-01-09 12:35:00,1.34663,1.34589,1.34589,1.34589
2024-01-09 12:40:00,1.34589,1.345,1.345,1.345
2024-01-09 12:45:00,1.345,1.34396,1.34396,1.34396
2024-01-09 12:50:00,1.34396,1.34278,1.34278,1.34278
2024-01-09 12:55:00,1.34278,1.34147,1.34147,1.34147
2024-01-09 13:00:00,1.34004,1.34004,1.34004,1.34004
2024-01-09 13:05:00,1.34004,1.3385,1.3385,1.3385
2024-01-09 13:10:00,1.3385,1.33686,1.33686,1.33686
2024-01-09 13:15:00,1.33686,1.33513,1.33513,1.33513
2024-01-09 13:20:00,1.33513,1.33332,1.33332,1.33332
2024-01-09 13:25:00,1.33332,1.33145,1.33145,1.33145
2024-01-09 13:30:00,1.33145,1.32952,1.32952,1.32952
2024-01-09 13:35:00,1.32952,1.32756,1.32756,1.32756
2024-01-09 13:40:00,1.32756,1.32557,1.32557,1.32557
2024-01-09 13:45:00,1.32557,1.32357,1.32357,1.32357
2024-01-09 13:50:00,1.32357,1.32157,1.32157,1.32157
2024-01-09 13:55:00,1.32157,1.31959,1.31959,1.31959
2024-01-09 14:00:00,1.31764,1.31764,1.31764,1.31764
2024-01-09 14:05:00,1.31764,1.31574,1.31574,1.31574
2024-01-09 14:10:00,1.31574,1.31389,1.31389,1.31389
2024-01-09 14:15:00,1.31389,1.31211,1.31211,1.31211
2024-01-09 14:20:00,1.31211,1.31042,1.31042,1.31042
2024-01-09 14:25:00,1.31042,1.30882,1.30882,1.30882
2024-01-09 14:30:00,1.30882,1.30732,1.30732,1.30732
2024-01-09 14:35:00,1.30732,1.30594,1.30594,1.30594
2024-01-09 14:40:00,1.30594,1.30468,1.30468,1.30468
2024-01-09 14:45:00,1.30468,1.30356,1.30356,1.30356
2024-01-09 14:50:00,1.30356,1.30258,1.30258,1.30258
2024-01-09 14:55:00,1.30258,1.30175,1.30175,1.30175
2024-01-09 15:00:00,1.30108,1.30108,1.30108,1.30108
2024-01-09 15:05:00,1.30108,1.30056,1.30056,1.30056
2024-01-09 15:10:00,1.30056,1.3002,1.3002,1.3002
2024-01-09 15:15:00,1.3002,1.30001,1.30001,1.30001
2024-01-09 15:20:00,1.30001,1.29999,1.29999,1.29999
2024-01-09 15:25:00,1.29999,1.30013,1.30013,1.30013
2024-01-09 15:30:00,1.30013,1.30044,1.30044,1.30044
2024-01-09 15:35:00,1.30044,1.30091,1.30091,1.30091
2024-01-09 15:40:00,1.30091,1.30155,1.30155,1.30155
2024-01-09 15:45:00,1.30155,1.30233,1.30233,1.30233
2024-01-09 15:50:00,1.30233,1.30327,1.30327,1.30327
2024-01-09 15:55:00,1.30327,1.30435,1.30435,1.30435
2024-01-09 16:00:00,1.30557,1.30557,1.30557,1.30557
2024-01-09 16:05:00,1.30557,1.30692,1.30692,1.30692
2024-01-09 16:10:00,1.30692,1.30838,1.30838,1.30838
2024-01-09 16:15:00,1.30838,1.30995,1.30995,1.30995
2024-01-09 16:20:00,1.30995,1.31162,1.31162,1.31162
2024-01-09 16:25:00,1.31162,1.31338,1.31338,1.31338
2024-01-09 16:30:00,1.31338,1.31521,1.31521,1.31521
2024-01-09 16:35:00,1.31521,1.3171,1.3171,1.3171
2024-01-09 16:40:00,1.3171,1.31904,1.31904,1.31904
2024-01-09 16:45:00,1.31904,1.32101,1.32101,1.32101
2024-01-09 16:50:00,1.32101,1.323,1.323,1.323
2024-01-09 16:55:00,1.323,1.325,1.325,1.325
2024-01-09 17:00:00,1.327,1.327,1.327,1.327
2024-01-09 17:05:00,1.327,1.32897,1.32897,1.32897
2024-01-09 17:10:00,1.32897,1.33091,1.33091,1.33091
2024-01-09 17:15:00,1.33091,1.3328,1.3328,1.3328
2024-01-09 17:20:00,1.3328,1.33462,1.33462,1.33462
2024-01-09 17:25:00,1.33462,1.33638,1.33638,1.33638
2024-01-09 17:30:00,1.33638,1.33805,1.33805,1.33805
2024-01-09 17:35:00,1.33805,1.33962,1.33962,1.33962
2024-01-09 17:40:00,1.33962,1.34108,1.34108,1.34108
2024-01-09 17:45:00,1.34108,1.34242,1.34242,1.34242
2024-01-09 17:50:00,1.34242,1.34364,1.34364,1.34364
2024-01-09 17:55:00,1.34364,1.34472,1.34472,1.34472
2024-01-09 18:00:00,1.34565,1.34565,1.34565,1.34565
2024-01-09 18:05:00,1.34565,1.34644,1.34644,1.34644
2024-01-09 18:10:00,1.34644,1.34707,1.34707,1.34707
2024-01-09 18:15:00,1.34707,1.34754,1.34754,1.34754
2024-01-09 18:20:00,1.34754,1.34784,1.34784,1.34784
2024-01-09 18:25:00,1.34784,1.34798,1.34798,1.34798
2024-01-09 18:30:00,1.34798,1.34796,1.34796,1.34796
2024-01-09 18:35:00,1.34796,1.34776,1.34776,1.34776
2024-01-09 18:40:00,1.34776,1.34741,1.34741,1.34741
2024-01-09 18:45:00,1.34741,1.34689,1.34689,1.34689
2024-01-09 18:50:00,1.34689,1.34621,1.34621,1.34621
2024-01-09 18:55:00,1.34621,1.34537,1.34537,1.34537
2024-01-09 19:00:00,1.34439,1.34439,1.34439,1.34439
2024-01-09 19:05:00,1.34439,1.34327,1.34327,1.34327
2024-01-09 19:10:00,1.34327,1.34201,1.34201,1.34201
2024-01-09 19:15:00,1.34201,1.34063,1.34063,1.34063
2024-01-09 19:20:00,1.34063,1.33913,1.33913,1.33913
2024-01-09 19:25:00,1.33913,1.33753,1.33753,1.33753
2024-01-09 19:30:00,1.33753,1.33583,1.33583,1.33583
2024-01-09 19:35:00,1.33583,1.33405,1.33405,1.33405
2024-01-09 19:40:00,1.33405,1.3322,1.3322,1.3322
2024-01-09 19:45:00,1.3322,1.33029,1.33029,1.33029
2024-01-09 19:50:00,1.33029,1.32834,1.32834,1.32834
2024-01-09 19:55:00,1.32834,1.32636,1.32636,1.32636
